source_block,source_file,metric,metric_reported_as,n,bootstrap_seed,n_bootstrap,result_dir,problem,algorithm,median,ci95_low,ci95_high,status,notes
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,9482151931017632258,5000,results/20260417_163055_benchmark_wfg,WFG9,MOEAD_DE,0.0142040075004254,0.01410079694131,0.0143549297846187,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,14303554776276970506,5000,results/20260417_163055_benchmark_wfg,WFG9,MOSADE,0.0095362910661892,0.0093657040897167,0.0097057543831362,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,3122324754222302811,5000,results/20260417_163055_benchmark_wfg,WFG9,NSGA2,0.0188063211213046,0.0182407057750943,0.0192023722518603,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,1899846894536831328,5000,results/20260417_163055_benchmark_wfg,WFG9,NSGA3,0.008714874434743,0.0083510520295807,0.0091551038833991,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,14177266568931890013,5000,results/20260417_163055_benchmark_wfg,WFG9,SMSEMOA,0.0190096318485654,0.0187788330629497,0.0191973668140153,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,3759427153583996389,5000,results/20260417_163055_benchmark_wfg,WFG9,SPEA2,0.016846115475987,0.0163068384416643,0.0170795532998574,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,11428314363241333365,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty1,MOEAD,0.00367903458299,0.0036660599411996,0.0036838806989498,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,2910264180797246602,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty1,MOSADE,0.002550180633347,0.0024781260769909,0.002596644651491,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,7326007733778127593,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty1,NSGA2,0.350390656142421,0.3503883749021772,0.3503920989989,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,15201566980738200762,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty1,NSGA3,0.3704678766416932,0.3647194170554561,0.3742934559046082,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,2476019212837915184,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty1,SMSEMOA,0.3699508468521813,0.3663245711639757,0.378246751428997,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,6521442467927364129,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty1,SPEA2,0.3567940356495173,0.3277641769944793,0.3613797297150179,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,10505075530933388251,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty13,MOEAD,0.3625124823165587,0.3557478819974327,0.3751477653661527,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,6553713101629921760,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty13,MOSADE,0.0066920211405328,0.0062387830189545,0.0069046917585452,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,6728728377218891306,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty13,NSGA2,0.3650902985231914,0.3549494632920771,0.3764543657609293,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,18168082884077628033,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty13,NSGA3,0.3654287534158291,0.3571592526138165,0.3694691950460507,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,4934826064721837873,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty13,SMSEMOA,0.3533204103439389,0.3457541814838542,0.3601827977233499,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,6063066159823652937,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty13,SPEA2,0.3546767076222327,0.3409457352637777,0.3561107475469263,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,4299129192876487283,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty7,MOEAD,0.1226137372452349,0.1225470560920213,0.1226783566648897,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,1047513973817552119,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty7,MOSADE,0.0021216483998514,0.0020870591849834,0.0021510878526595,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,16723405357262420441,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty7,NSGA2,1.2704549942726755,1.2676722830204388,1.2755376584079514,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,6333536620641829437,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty7,NSGA3,0.3039461685291393,0.3021366837164241,0.3099775886775744,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,12969827593276221071,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty7,SMSEMOA,0.3016552969044788,0.3014338581607693,0.3054237192567921,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,9926778508211458044,5000,results/20260418_172554_benchmark_dascmop,DASCMOP1_difficulty7,SPEA2,0.2884667462236124,0.2838886172332898,0.296630440423128,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,12896882731356114850,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty1,MOEAD,0.0433055468975713,0.0277016919054441,0.0737710481962215,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,16362511730673487957,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty1,MOSADE,0.0013607310857428,0.0013536602694125,0.0013779165384447,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,10436029047128592602,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty1,NSGA2,0.221767907717889,0.2010330374358129,0.2350305926057794,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,15840524676836841864,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty1,NSGA3,0.0036277161564585,0.0036263535845395,0.0036284658829547,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,8639344444513111910,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty1,SMSEMOA,0.0032013316691904,0.0031818697202437,0.0032290668733448,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,17125457718044876745,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty1,SPEA2,0.0029718965890407,0.0029364965662669,0.0029886334536251,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,8913740481949580158,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty13,MOEAD,0.0041261784789087,0.0041046694889914,0.0041595407226888,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,14602135209464935435,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty13,MOSADE,0.0071102624610462,0.0064286948481437,0.008546814824138,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,11623806875444180323,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty13,NSGA2,0.0048164050923664,0.0047542609921894,0.0048933147844395,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,10010880479051201565,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty13,NSGA3,0.0038103281114745,0.0038102609529854,0.0038103734220038,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,604500436772767552,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty13,SMSEMOA,0.0043960130459287,0.0043705366277852,0.0044482489195636,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,16261057808011556286,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty13,SPEA2,0.0043303345699437,0.0043067887975585,0.0043994398257768,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,5596170907203768783,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty7,MOEAD,0.116649687048526,0.1102036443865559,0.1188418611554813,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,4360159470922943854,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty7,MOSADE,0.0141289356377917,0.0038171873844626,0.0230945283411736,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,16141713282628692360,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty7,NSGA2,0.3628340444448721,0.346475415646255,0.3780267254264933,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,12092026397108809160,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty7,NSGA3,0.2465545792312027,0.2351605322316949,0.2604604750218985,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,15973515761301495556,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty7,SMSEMOA,0.2947822767665166,0.2670576206641802,0.3200470202924483,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,5618250205263479564,5000,results/20260418_172554_benchmark_dascmop,DASCMOP4_difficulty7,SPEA2,0.0029310900791968,0.0028725462531745,0.003083947374249,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,11404964708217902990,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty1,MOEAD,0.5123350543037045,0.4550728603477458,0.5763094695207699,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,476141699195243562,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty1,MOSADE,0.0303402217583765,0.0302109418733245,0.0307205644951794,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,4441412060483654214,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty1,NSGA2,0.8691150223891084,0.8059039462922862,0.9086899691157708,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,15514839081801026863,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty1,NSGA3,0.0392954871355118,0.0392439604011784,0.0393221815737751,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,919610113012390879,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty1,SMSEMOA,0.0354575210057262,0.0351850253909645,0.0357133638168521,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,2937779728929733725,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty1,SPEA2,0.037085856483475,0.0360718661577311,0.0385168788932106,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,1138659492170142948,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty13,MOEAD,0.0563912098469605,0.0556544980619623,0.0569069874534659,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,17334188676740646297,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty13,MOSADE,0.0661833242653966,0.0623154705662794,0.0723300793993008,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,15574568928413584333,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty13,NSGA2,0.0747866308382773,0.072375618041715,0.0766809856875505,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,2268572065437160447,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty13,NSGA3,0.0403270193775319,0.0403260634202413,0.0403272054235794,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,1435816149138075533,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty13,SMSEMOA,0.0382538510770524,0.038153364364769,0.0383170108052808,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,7457233966944789387,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty13,SPEA2,0.0410983483231946,0.0401255612873582,0.0428908524121715,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,12502931826714216264,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty7,MOEAD,0.3716304650643362,0.3424799027390497,0.4024617346891995,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,15907901553456590266,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty7,MOSADE,0.0323345028880773,0.0317638227061274,0.0326067020680379,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,4843595938031261494,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty7,NSGA2,0.8034816701922881,0.7411626525145132,0.8664519244918234,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,8838220246399385119,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty7,NSGA3,0.0405825097429313,0.0405688501054218,0.0405885002785871,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,9421623370801459633,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty7,SMSEMOA,0.0477557852515646,0.0473325985334916,0.0478871382706883,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,2568966033715101379,5000,results/20260418_172554_benchmark_dascmop,DASCMOP7_difficulty7,SPEA2,0.0387435987736017,0.0386272529701055,0.0391267897502123,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,17267836556547626623,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ1_n_obj3,MOEAD,0.0298986464882733,0.0298914727342938,0.0299134882628571,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,11485041014850351699,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ1_n_obj3,MOEAD_DE,0.0185692081734899,0.0185666853329501,0.0185718015615613,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,462569141500323589,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ1_n_obj3,MOSADE,0.0176973165831868,0.0173007887315109,0.0183778721431508,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,18325281689648280209,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ1_n_obj3,NSGA2,0.4219468058948739,0.2629937753059313,0.5883947204464554,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,13462790419402527071,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ1_n_obj3,NSGA3,0.0185599476426915,0.018559845939278,0.018559974076109,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,18063368893691057096,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ1_n_obj3,SMSEMOA,0.019080600928488,0.0190421395172726,0.0191411836005537,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,10308959354734532929,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ1_n_obj3,SPEA2,0.0206648823528007,0.0204255177228858,0.0207383652844803,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,8289705486239881804,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ2_n_obj3,MOEAD,0.0758077796739337,0.0757216296344359,0.0759188908827971,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,8466684141457478419,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ2_n_obj3,MOEAD_DE,0.0529534745465561,0.052474885173538,0.0533482625767498,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,3343897540048857074,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ2_n_obj3,MOSADE,0.0462046691843118,0.0455813990071918,0.046924698754315,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,463285141327069074,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ2_n_obj3,NSGA2,0.100053352937423,0.096727276381958,0.1039521772546406,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,13259951800034791950,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ2_n_obj3,NSGA3,0.0483364363252104,0.0483343000264725,0.0483386808427386,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,12927213520839323942,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ2_n_obj3,SMSEMOA,0.0646508230014785,0.0642348246309454,0.0648621183024998,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,17127206429853111282,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ2_n_obj3,SPEA2,0.0570433522802387,0.0568115979872782,0.0582727975381265,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,13593869471881091995,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ3_n_obj3,MOEAD,0.0755103439493387,0.0754108916255331,0.075639573380537,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,6079193902243792136,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ3_n_obj3,MOEAD_DE,0.0650898819278442,0.0615689974503065,0.0673619161833306,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,8110126959728997884,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ3_n_obj3,MOSADE,0.0465069784345962,0.0461960836284173,0.0471763713906119,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,10760666737403553160,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ3_n_obj3,NSGA2,7.975685870586606,6.569618204974174,9.411592803228226,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,309429550947530086,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ3_n_obj3,NSGA3,0.0483453007005632,0.048339895569102,0.0483512785831601,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,18074663542781988924,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ3_n_obj3,SMSEMOA,0.0645666268814231,0.0642133905029983,0.0651229294936968,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,8702475710588018590,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ3_n_obj3,SPEA2,0.0553346420586301,0.0547389664092395,0.0559398361655485,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,12448652422301036549,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ4_n_obj3,MOEAD,0.0743954762622048,0.0737163819218554,0.0748429999305084,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,4716788437007848988,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ4_n_obj3,MOEAD_DE,0.0544523635460828,0.0535737378546405,0.2346551226586541,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,10329299831671279986,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ4_n_obj3,MOSADE,0.0478430964979543,0.0471930545831019,0.0483207846421,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,6255142609718847233,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ4_n_obj3,NSGA2,0.0792123125455659,0.0773819909865438,0.0805314312692342,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,111024768336449958,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ4_n_obj3,NSGA3,0.0483377913595817,0.0483362384678426,0.0483494136853022,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,2417693194129510352,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ4_n_obj3,SMSEMOA,0.065453095994295,0.0649730387240277,0.067497524467656,ok,median bootstrap CI; unsupported/missing/NaN values excluded
main_benchmark,tables\rebuilt_main_benchmark_by_run.csv,igd,igd,31,1969791910267208760,5000,results/20260419_103648_benchmark_dtlz_3obj,DTLZ4_n_obj3,SPEA2,0.0565127292068276,0.0555429026932376,0.057078535299071,ok,median bootstrap CI; unsupported/missing/NaN values excluded
