result_dir,problem,algorithm,seed,run_dir,status,status_reason,n_evals,n_solutions,n_feasible_final,feasibility_ratio,pf_source,hv,igd,igd_plus,gd,spread,time_s
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,3644269654,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_004,ok,,30010,40,40,1.0,archive,1841119.515459854,nan,nan,nan,0.8881651934899799,10.17859819997102
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,1206282609,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_005,ok,,30010,48,48,1.0,archive,1843632.450052743,nan,nan,nan,1.3802398060786334,15.317281299969181
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,3543069911,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_006,ok,,30010,43,43,1.0,archive,1844523.592060739,nan,nan,nan,1.3771409175279616,13.13141520001227
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,3479688010,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_007,ok,,30010,40,40,1.0,archive,1842663.0076586828,nan,nan,nan,1.0925025996762905,10.76726970000891
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,877132087,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_008,ok,,30010,45,45,1.0,archive,1844656.3657693684,nan,nan,nan,0.8520235493627734,16.013036099961028
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,1244265337,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_009,ok,,30010,41,41,1.0,archive,1843007.8627884916,nan,nan,nan,0.8017971654115157,13.422328200016636
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,2740186692,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_010,ok,,30010,42,42,1.0,archive,1843798.9439767408,nan,nan,nan,1.4130854632000382,13.757444599992596
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,3884972972,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_011,ok,,30010,39,39,1.0,archive,1844079.1902026695,nan,nan,nan,0.8551141746748618,14.369310599984601
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,829139639,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_012,ok,,30010,42,42,1.0,archive,1843874.9205617374,nan,nan,nan,1.55104764150051,13.265193299972452
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,2545567356,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_013,ok,,30010,38,38,1.0,archive,1842184.1172086883,nan,nan,nan,1.339378800120891,12.847954299999401
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,2718398101,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_014,ok,,30010,44,44,1.0,archive,1843957.0816784925,nan,nan,nan,0.8192570678125545,12.73338779999176
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,176092387,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_015,ok,,30010,46,46,1.0,archive,1843823.0518866451,nan,nan,nan,1.2837770946459,15.637804400001187
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,3528048386,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_016,ok,,30010,36,36,1.0,archive,1842429.448289262,nan,nan,nan,0.9075597940925061,9.154384900000878
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,569531098,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_017,ok,,30010,47,47,1.0,archive,1845087.8504262418,nan,nan,nan,1.1535022595741922,10.983572600001935
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,1337295874,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_018,ok,,30120,50,50,1.0,archive,1842723.8714425452,nan,nan,nan,1.0403730255761994,11.897803400002886
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,612016888,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_019,ok,,30010,46,46,1.0,archive,1843972.563058635,nan,nan,nan,1.308888985350269,10.791603500023484
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,MOSADE,232150720,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/MOSADE/run_020,ok,,30020,45,45,1.0,archive,1843578.6223801242,nan,nan,nan,1.058373779823087,10.117572999966796
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,2684470948,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_000,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845114.8242736156,nan,nan,nan,0.805076923975835,60.47311899997294
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,4091952314,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_001,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845541.1256381613,nan,nan,nan,0.811085258861905,57.38058669999009
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,233227757,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_002,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845175.2621626973,nan,nan,nan,0.8154791281193983,57.81609430001117
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,3276785861,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_003,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845031.8931646734,nan,nan,nan,0.8094430969845079,60.67628919996787
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,3644269654,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_004,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845424.7535851267,nan,nan,nan,0.7665743134870456,56.69178329996066
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,1206282609,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_005,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1844274.9012103532,nan,nan,nan,0.8359521045837895,57.76988480001455
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,3543069911,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_006,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845275.8951509623,nan,nan,nan,0.8122577453725671,60.682672999973875
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,3479688010,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_007,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845484.8431598884,nan,nan,nan,0.8959224137608776,60.20251350000035
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,877132087,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_008,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845522.773700662,nan,nan,nan,0.8364226754927107,57.32635869999649
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,1244265337,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_009,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845262.7056442092,nan,nan,nan,0.7887564261534965,58.62702940002782
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,2740186692,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_010,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845408.1893966077,nan,nan,nan,0.7419674851809908,57.630193900025915
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,3884972972,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_011,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845314.5696059677,nan,nan,nan,0.8270569205890919,58.70520210004179
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,829139639,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_012,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845342.2025784396,nan,nan,nan,0.8827489338692964,56.819272900000215
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,2545567356,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_013,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845370.1205994643,nan,nan,nan,0.8377525723274589,57.51131349999923
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,2718398101,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_014,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845396.8764168138,nan,nan,nan,0.8365244719212915,57.057492699997965
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,176092387,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_015,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845470.3849133393,nan,nan,nan,0.9039341648865459,58.44706390000647
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,3528048386,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_016,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1843704.2277192369,nan,nan,nan,0.8382655581298002,44.97043929999927
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,569531098,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_017,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845357.0955985896,nan,nan,nan,0.8762058416921953,44.765810999961104
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,1337295874,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_018,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845340.3164701147,nan,nan,nan,0.7605622775263796,44.14507500000764
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,612016888,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_019,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1845464.2621849794,nan,nan,nan,0.8466501643681819,44.30394210002851
results/20260425_161424_benchmark_realworld_cre_2obj,CRE22,NSGA2,232150720,results/20260425_161424_benchmark_realworld_cre_2obj/CRE22/NSGA2/run_020,ok,,30000,100,100,1.0,final_population_feasible_nondominated,1844762.443701929,nan,nan,nan,0.8415237205579441,43.90593889995944
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,2684470948,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_000,ok,,30000,57,57,1.0,final_population_feasible_nondominated,54.20006781090327,nan,nan,nan,0.7520685980735856,6.43588240002282
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,4091952314,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_001,ok,,30000,61,61,1.0,final_population_feasible_nondominated,54.14664381984513,nan,nan,nan,0.708161183719917,6.66027439996833
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,233227757,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_002,ok,,30000,63,63,1.0,final_population_feasible_nondominated,54.1946308794715,nan,nan,nan,0.7504926013620103,6.149661700008437
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,3276785861,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_003,ok,,30000,53,53,1.0,final_population_feasible_nondominated,54.14948449337436,nan,nan,nan,0.756298958164335,6.350042299949564
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,3644269654,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_004,ok,,30000,61,61,1.0,final_population_feasible_nondominated,54.199769365805004,nan,nan,nan,0.761334554699049,6.374670700053684
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,1206282609,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_005,ok,,30000,57,57,1.0,final_population_feasible_nondominated,54.19408039509162,nan,nan,nan,0.758013584783423,6.311858900007792
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,3543069911,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_006,ok,,30000,54,54,1.0,final_population_feasible_nondominated,54.17561160583266,nan,nan,nan,0.7598786597632062,6.379213500011247
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,3479688010,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_007,ok,,30000,54,54,1.0,final_population_feasible_nondominated,54.151324363206,nan,nan,nan,0.7067865038246225,6.360110400011763
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,877132087,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_008,ok,,30000,57,57,1.0,final_population_feasible_nondominated,54.173130620722674,nan,nan,nan,0.7655593214143088,7.167039000021759
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,1244265337,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_009,ok,,30000,69,69,1.0,final_population_feasible_nondominated,54.16192340435393,nan,nan,nan,0.8077838589855464,6.8329216000274755
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,2740186692,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_010,ok,,30000,61,61,1.0,final_population_feasible_nondominated,54.171157695509784,nan,nan,nan,0.7846045443480422,7.000592800031882
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,3884972972,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_011,ok,,30000,59,59,1.0,final_population_feasible_nondominated,54.18463381013214,nan,nan,nan,0.7624564424038207,6.823471100011375
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,829139639,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_012,ok,,30000,57,57,1.0,final_population_feasible_nondominated,54.1662126159553,nan,nan,nan,0.7182164177462604,6.791001099976711
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,2545567356,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_013,ok,,30000,59,59,1.0,final_population_feasible_nondominated,54.156612822742844,nan,nan,nan,0.7589489896008695,6.716158199997153
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,2718398101,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_014,ok,,30000,60,60,1.0,final_population_feasible_nondominated,54.17609564612359,nan,nan,nan,0.7604975628841684,6.926682499994058
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,176092387,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_015,ok,,30000,57,57,1.0,final_population_feasible_nondominated,54.16521355250454,nan,nan,nan,0.7579328117379291,6.802723500004504
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,3528048386,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_016,ok,,30000,55,55,1.0,final_population_feasible_nondominated,54.191238827119214,nan,nan,nan,0.7554763563416395,5.93233079998754
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,569531098,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_017,ok,,30000,60,60,1.0,final_population_feasible_nondominated,54.153425723128244,nan,nan,nan,0.7378991087558738,5.580887900025118
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,1337295874,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_018,ok,,30000,61,61,1.0,final_population_feasible_nondominated,54.197512627675785,nan,nan,nan,0.7729612031725983,5.891964600014035
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,612016888,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_019,ok,,30000,62,62,1.0,final_population_feasible_nondominated,54.201928260088486,nan,nan,nan,0.7551677818883595,6.190314800012857
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOEAD,232150720,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOEAD/run_020,ok,,30000,54,54,1.0,final_population_feasible_nondominated,54.18129536480474,nan,nan,nan,0.7655211546302761,5.76981780002825
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,2684470948,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_000,ok,,30010,189,189,1.0,archive,54.123613749981544,nan,nan,nan,0.8307107463053507,17.384787699964363
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,4091952314,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_001,ok,,30020,188,188,1.0,archive,54.1659002170895,nan,nan,nan,0.8464319636716042,16.900492699991446
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,233227757,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_002,ok,,30010,200,200,1.0,archive,54.13213393563134,nan,nan,nan,0.8884887871902712,16.71933330001775
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,3276785861,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_003,ok,,30020,198,198,1.0,archive,54.122665057801946,nan,nan,nan,0.8263571933259879,17.316223500005435
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,3644269654,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_004,ok,,30010,200,200,1.0,archive,54.15555544506407,nan,nan,nan,0.8190995789699779,16.934181399992667
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,1206282609,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_005,ok,,30010,180,180,1.0,archive,54.172660669242234,nan,nan,nan,0.8586747106915228,18.214791300008073
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,3543069911,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_006,ok,,30020,176,176,1.0,archive,54.172759060583275,nan,nan,nan,0.8312347606603027,16.47831129998667
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,3479688010,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_007,ok,,30010,199,199,1.0,archive,54.15977380707223,nan,nan,nan,0.8272127518961458,17.766675799968652
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,877132087,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_008,ok,,30010,178,178,1.0,archive,54.113605737480135,nan,nan,nan,1.0410572801574223,18.605664199974854
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,1244265337,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_009,ok,,30010,180,180,1.0,archive,54.12822517653609,nan,nan,nan,0.858402099955211,18.71296579996124
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,2740186692,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_010,ok,,30010,198,198,1.0,archive,54.099974256605066,nan,nan,nan,0.987000747670978,18.074049999995623
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,3884972972,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_011,ok,,30010,172,172,1.0,archive,54.14954154807605,nan,nan,nan,0.7968631103803847,18.46778380003525
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,829139639,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_012,ok,,30020,198,198,1.0,archive,54.1697061595608,nan,nan,nan,0.9531636200464336,17.865320799988694
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,2545567356,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_013,ok,,30010,170,170,1.0,archive,54.14840240524332,nan,nan,nan,0.9093109975234397,18.75625850004144
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,2718398101,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_014,ok,,30010,197,197,1.0,archive,54.14483786328369,nan,nan,nan,1.1153354034662688,17.737768199993297
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,176092387,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_015,ok,,30020,185,185,1.0,archive,54.13969564298612,nan,nan,nan,0.8548303029547238,17.307864899979904
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,3528048386,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_016,ok,,30020,183,183,1.0,archive,54.11219963459227,nan,nan,nan,0.8328777739424884,12.368546399986371
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,569531098,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_017,ok,,30010,182,182,1.0,archive,54.1490052445694,nan,nan,nan,0.8451000410784445,13.778278500016313
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,1337295874,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_018,ok,,30010,176,176,1.0,archive,54.1468920871142,nan,nan,nan,1.0240326790306171,14.083499700005632
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,612016888,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_019,ok,,30010,192,192,1.0,archive,54.13044165492692,nan,nan,nan,1.0391751356406487,13.195543700014241
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,MOSADE,232150720,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/MOSADE/run_020,ok,,30010,151,151,1.0,archive,54.102265813969105,nan,nan,nan,0.9498971992781818,11.926336799981073
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,NSGA2,2684470948,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/NSGA2/run_000,ok,,30000,100,100,1.0,final_population_feasible_nondominated,53.55927408504982,nan,nan,nan,0.5484414799420974,61.95421749999514
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,NSGA2,4091952314,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/NSGA2/run_001,ok,,30000,100,100,1.0,final_population_feasible_nondominated,53.77846700980661,nan,nan,nan,0.44922002658119975,65.50590139999986
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,NSGA2,233227757,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/NSGA2/run_002,ok,,30000,100,100,1.0,final_population_feasible_nondominated,53.64699031788988,nan,nan,nan,0.5039237799091597,60.56862699997146
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,NSGA2,3276785861,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/NSGA2/run_003,ok,,30000,100,100,1.0,final_population_feasible_nondominated,53.856718389918576,nan,nan,nan,0.49797697618639963,59.704499699990265
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,NSGA2,3644269654,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/NSGA2/run_004,ok,,30000,100,100,1.0,final_population_feasible_nondominated,54.20810223892514,nan,nan,nan,0.5039451522160724,60.852975699992385
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,NSGA2,1206282609,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/NSGA2/run_005,ok,,30000,100,100,1.0,final_population_feasible_nondominated,54.01283820914207,nan,nan,nan,0.4666484137272127,65.08176659996388
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,NSGA2,3543069911,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/NSGA2/run_006,ok,,30000,100,100,1.0,final_population_feasible_nondominated,52.86015088668966,nan,nan,nan,0.5248467125843521,65.22877119999612
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,NSGA2,3479688010,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/NSGA2/run_007,ok,,30000,100,100,1.0,final_population_feasible_nondominated,53.85813483639111,nan,nan,nan,0.46348120415410343,66.01905719999922
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,NSGA2,877132087,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/NSGA2/run_008,ok,,30000,100,100,1.0,final_population_feasible_nondominated,54.169264920514294,nan,nan,nan,0.4576771748441735,56.81395419995533
results/20260425_161424_benchmark_realworld_cre_2obj,CRE23,NSGA2,1244265337,results/20260425_161424_benchmark_realworld_cre_2obj/CRE23/NSGA2/run_009,ok,,30000,100,100,1.0,final_population_feasible_nondominated,54.22171800665237,nan,nan,nan,0.4853826636114789,61.59461980004562
